epoch,discriminator_loss,generator_loss,avg_g_grad,avg_d_grad
773,1.4213711023330688,1.2581555843353271,2.9054461751786507,47.182671766308076
774,1.208480715751648,1.3833736181259155,3.0613709138467127,57.76831371325694
775,1.1523306369781494,1.3437734842300415,2.800551898305081,46.50703844126764
776,1.2452831268310547,1.2006198167800903,2.6638153055698632,47.59615711591092
777,1.292602300643921,1.21388578414917,3.4010633747703176,47.41975849719552
778,1.2631218433380127,1.2237204313278198,2.7690824918685233,52.524571080824174
779,1.1788740158081055,1.1195837259292603,2.5082332542350914,54.120648213288554
780,1.1653193235397339,1.3087040185928345,4.570719887378117,41.89235185926704
781,1.2738574743270874,1.1818188428878784,3.377207244326785,55.91148690078744
782,1.2707467079162598,1.212869644165039,2.8291346910123676,50.22802733977958
783,1.1262304782867432,1.439196228981018,3.9253852524698547,50.535548738768114
784,1.1802854537963867,1.2518973350524902,2.5187371300381587,61.549759708998934
785,1.2101047039031982,1.1829246282577515,2.8864589199547384,53.449024018926174
786,1.121977686882019,1.3186777830123901,2.7254830362814535,53.06334994512965
787,1.1931509971618652,1.1451252698898315,2.4581799075037245,52.1615798518683
788,1.2807726860046387,1.1873064041137695,3.209573351222651,58.34227585928867
789,1.1785509586334229,1.2808469533920288,2.6719675368876863,48.73572296558486
790,1.2293851375579834,1.2622772455215454,3.299072763321776,53.400415681349216
791,1.1886323690414429,1.1837841272354126,3.0116915911167257,49.786162322389934
792,1.1232199668884277,1.2106627225875854,3.2350878575329136,41.13402445282278
793,1.2707583904266357,1.002175211906433,3.021167645329067,50.40561468670609
794,1.2218239307403564,1.201971411705017,3.250821604315445,49.15669348652574
795,1.1764428615570068,1.113080382347107,3.1936650852196795,47.50243109611471
796,1.2260940074920654,1.0655072927474976,3.167938888041722,48.821724570565614
797,1.1763458251953125,1.2684797048568726,3.2669919839474466,49.52772048398187
798,1.242542028427124,1.241133451461792,3.410950708022749,53.123241750344896
799,1.2456541061401367,1.054485559463501,2.9471078283656595,57.4660898583204
800,1.3617258071899414,0.9755970239639282,2.6671908797460997,54.80044529480467
801,1.2574262619018555,1.2731107473373413,2.670291488890083,53.38837020999532
802,1.1701277494430542,1.2275266647338867,2.4297469404070644,48.316443996497505
803,1.2764270305633545,1.4988301992416382,2.9475674527186575,54.536079747799285
804,1.3648464679718018,1.1349300146102905,2.8168072384106426,48.143070640868565
805,1.0836548805236816,1.3857249021530151,3.0187633837009122,53.20317594292879
806,1.2305669784545898,1.0749716758728027,3.52104056392752,46.786004570816054
807,1.1947767734527588,1.2419886589050293,3.2251761542714346,54.94422179831631
808,1.2212562561035156,1.355918526649475,3.1395146354237315,46.538882726479045
809,1.1599411964416504,1.3241554498672485,3.1889368064626566,53.53283621333855
810,1.201374888420105,1.2625062465667725,3.4788415805420065,51.95474566024539
811,1.200596809387207,1.1706371307373047,2.907832855511677,51.69705796471295
812,1.1858837604522705,1.0651072263717651,2.9848944928657497,45.41447234514935
813,1.2386360168457031,1.2157877683639526,2.753715546838312,55.1629014400919
814,1.1559391021728516,1.197342872619629,3.233854347357762,53.93768942570679
815,1.2090034484863281,1.3989272117614746,2.573137827564115,62.14349153454336
816,1.1717424392700195,1.1948908567428589,2.84489373182661,53.448626882604955
817,1.245418906211853,1.4315754175186157,3.657296237416197,51.22072441124647
818,1.2507742643356323,1.3444303274154663,3.888107428130926,52.923033291551405
819,1.244956612586975,1.2025223970413208,2.672552688444081,55.447127686638574
820,1.211089849472046,1.2980718612670898,3.2416192420952172,57.853120298517915
821,1.200512409210205,1.417231559753418,3.745587215369923,48.86860956931127
822,1.2936835289001465,1.1178663969039917,2.2942679871728107,48.078919385195654
823,1.168818712234497,1.411257028579712,3.760969656622505,50.995136214825145
824,1.2073519229888916,1.179390788078308,2.2929520063497297,49.405092753918254
825,1.2323634624481201,1.1937675476074219,2.8182685566315797,54.0134941144206
826,1.2419523000717163,1.5494645833969116,3.277020430298764,52.14061867460897
827,1.0587892532348633,1.181056261062622,3.000280123793908,43.70720116686571
828,1.1489229202270508,1.293220043182373,2.5151179306298768,56.99060885286104
829,1.2595833539962769,1.4855830669403076,2.9726840175673375,57.63389537006684
830,1.227577805519104,1.1231069564819336,2.9524516986274456,50.57105936380775
831,1.261668086051941,1.1022814512252808,2.409603830368169,47.46631309556955
832,1.2417656183242798,1.1938832998275757,2.9474858969538777,48.259829714582054
833,1.2639784812927246,1.3318427801132202,3.028742187703439,50.93560777049867
834,1.2579319477081299,1.1441072225570679,2.8949395711504766,50.40338971572696
835,1.2848396301269531,1.3452576398849487,3.238822578765565,52.554711889094676
836,1.1947026252746582,1.2797249555587769,3.6747405630042773,53.709363220483034
837,1.2066494226455688,1.2034733295440674,2.626232209391293,50.086770985758704
838,1.3795006275177002,1.2848323583602905,3.1161735444613545,51.97881183143888
839,1.3247742652893066,1.235610008239746,3.2430824625366275,50.7697107832604
840,1.163047432899475,1.2084652185440063,3.181086917351219,41.177081503965105
841,1.1791856288909912,1.3638694286346436,2.68908966160377,51.11696699998268
842,1.2894381284713745,1.2564328908920288,2.8981247778776122,56.60989148670222
843,1.200857400894165,1.5718015432357788,3.5319511572065627,52.25585231385869
844,1.2531832456588745,1.3768733739852905,2.7182240472919506,49.449275366683224
845,1.2540854215621948,1.2350225448608398,2.6649721843699434,52.08877304354396
846,1.2554430961608887,1.1964893341064453,3.031684262901659,51.362833137168536
847,1.1605345010757446,1.3252959251403809,2.902384097283232,53.24300464817437
848,1.326736330986023,1.115326166152954,2.750889737628423,57.03123951035223
849,1.1377779245376587,1.4139593839645386,3.0149099302381215,47.62204852302795
850,1.3231476545333862,1.0963715314865112,2.8095330464237143,48.03825429720592
851,1.2704768180847168,1.442708969116211,3.1304564049561354,57.26414824606188
852,1.1555064916610718,1.2327879667282104,2.772402391114236,48.98059630167273
853,1.2627907991409302,1.1454323530197144,2.7184171567025035,54.573252590504936
854,1.0896354913711548,1.222124457359314,2.632304780066679,52.3465872377609
855,1.2171406745910645,1.350502610206604,3.0573603152283244,52.479881363499246
856,1.2395321130752563,1.3677743673324585,3.0846885694100274,51.39825135884133
857,1.155246376991272,1.3482221364974976,3.2094006411018343,54.79110283989987
858,1.231938123703003,1.1076065301895142,2.7169689599994564,49.118260810998486
859,1.2712695598602295,1.2573169469833374,3.143803071661868,50.587376048921875
860,1.1894209384918213,1.3682317733764648,3.660773327032313,43.9215340013398
861,1.1824321746826172,1.2643499374389648,3.3863670916692015,57.3035174927585
862,1.1844987869262695,1.214600920677185,3.4646790888168044,46.8567807809431
863,1.211702585220337,1.3443351984024048,3.0481238984632824,55.83483911485084
864,1.154111623764038,1.3193151950836182,3.160452776071073,46.795880327428954
865,1.3181476593017578,1.3316823244094849,2.7634755095296057,58.49916813391916
866,1.261875867843628,1.1743192672729492,2.9338403963178696,55.79031607700624
867,1.2143231630325317,1.257358431816101,2.7649639304206484,55.60466821370067
868,1.0942745208740234,1.1432641744613647,2.8575998892440606,53.50149648013098
869,1.2507017850875854,1.378982424736023,3.557099412033557,61.26697581866415
870,1.0445107221603394,1.3754255771636963,3.626332235704606,52.29942151737695
871,1.1873044967651367,1.2714433670043945,2.355580898946497,49.81059357818846
872,1.1490421295166016,1.114910364151001,2.645391435078229,44.02695952453184
873,1.165490746498108,1.3086845874786377,2.842888577190412,55.29268108633224
874,1.3337690830230713,1.4224179983139038,3.21102379157693,52.47089794039999
875,1.1928998231887817,1.1340893507003784,2.7304819820245605,48.85628324548542
876,1.2172772884368896,1.2776256799697876,2.6656435743933167,51.38096453325161
877,1.0702064037322998,1.5043506622314453,3.969778063227197,50.7532292653308
878,1.2193443775177002,1.0318971872329712,2.6135365206852255,51.71914089222393
879,1.2912025451660156,1.2567652463912964,2.9921558403234907,55.701769349644664
880,1.1646053791046143,1.1927788257598877,2.8811935171718757,55.86488463612339
881,1.1538643836975098,1.299087405204773,3.453191979535499,48.781297702992525
882,1.2914451360702515,1.1142643690109253,2.731883253143871,51.89504228908479
883,1.1703282594680786,1.3787047863006592,3.7332336515343214,49.970715851039486
884,1.1949303150177002,1.0543526411056519,3.921501695421104,46.19421679990894
885,1.2363166809082031,1.1734304428100586,2.6009929383761166,47.50472716601741
886,1.1944864988327026,1.1376808881759644,2.9619652876860947,51.22488220559689
887,1.3349493741989136,1.0728275775909424,2.966440526704384,50.984763948357234
888,1.2010364532470703,1.0636922121047974,2.5749615596511517,55.267379741934626
889,1.2326182126998901,1.1531141996383667,2.853852884665109,41.687912375005645
890,1.1433132886886597,1.3083988428115845,3.092892880784115,50.407942175375666
891,1.3200480937957764,1.1586142778396606,2.535475057397876,49.76493047373586
892,1.1173386573791504,1.23293936252594,3.3446938030376767,48.424116867896366
893,1.1316179037094116,1.1868233680725098,2.785716785670701,45.970112411842194
894,1.2675188779830933,1.0808275938034058,2.8584351120524407,50.693626947738835
895,1.2378488779067993,1.0694141387939453,2.7460708257264295,43.12228909489751
896,1.1562336683273315,1.530360460281372,3.75751727450671,52.940811710600926
897,1.1767114400863647,1.073928952217102,2.990693516668994,55.56910476983277
898,1.204504132270813,1.2571768760681152,3.6347031311379854,48.590750970771936
899,1.28542160987854,1.1177693605422974,2.7384970619368487,61.87950677514318
900,1.0601590871810913,1.489997386932373,3.3227086472098946,53.84055461328975
901,1.3322436809539795,1.0937343835830688,3.5859765450953685,56.72487550382134
902,1.2710068225860596,1.1959093809127808,2.8520737023675684,55.94956343695362
903,1.272019863128662,1.3451404571533203,3.37245282269512,46.99346440935398
904,1.2391469478607178,1.1695934534072876,2.6752715735375823,40.84827010000239
905,1.1324989795684814,1.4635151624679565,3.3725396761932456,53.735403227482074
906,1.1838531494140625,1.24013352394104,3.2173946560963187,57.28541937534627
907,1.2656196355819702,1.172316074371338,2.7362930726293353,51.494978035614814
908,1.2613723278045654,1.4843629598617554,2.6277263930216357,53.235642855669255
909,1.1050505638122559,1.295141339302063,3.0566672023092525,52.4194973209588
910,1.23752760887146,1.2367385625839233,3.262513950776194,45.5572898564872
911,1.3783255815505981,1.0755681991577148,3.508305788810643,49.07523239435351
912,1.286644458770752,1.045189619064331,2.424310745378682,48.64752088643032
913,1.2015773057937622,1.3423577547073364,2.743463925963731,47.163987234026386
914,1.2408974170684814,1.4416788816452026,2.5600420224266074,54.85304489734056
915,1.197066307067871,1.2929502725601196,2.6252447350348724,42.45431613835442
916,1.2564395666122437,1.0143349170684814,2.223827620167968,46.61595944588378
917,1.1544134616851807,1.4084041118621826,2.7108363295524165,39.99757167252129
918,1.2190065383911133,1.3116461038589478,3.5821956656651226,45.6230232248797
919,1.3024622201919556,1.2290486097335815,3.6303187543215123,53.70307031766653
920,1.2380149364471436,1.2837114334106445,3.326755197583495,49.13813256694033
921,1.170307993888855,1.3386337757110596,3.5882448434680017,52.15212866073909
922,1.2735953330993652,1.3280696868896484,3.733638090406665,53.79796653311404
923,1.1432486772537231,1.3835642337799072,3.2496379609717745,44.83335409731313
924,1.1959073543548584,1.0814886093139648,3.2683423398369666,44.4530559639646
925,1.1755248308181763,1.2583460807800293,3.287308109829739,47.141055674766214
926,1.3422021865844727,1.0654621124267578,2.274188312699403,46.53579330065003
927,1.2035036087036133,1.2476415634155273,3.485431628198423,54.49443856726351
928,1.182018518447876,1.1807752847671509,2.9799416311301274,45.12274308454991
929,1.1306142807006836,1.155623435974121,2.785070918654752,45.597768509086166
930,1.1773016452789307,1.0407224893569946,2.6277330769434304,59.69769880904969
931,1.1353386640548706,1.1914873123168945,3.143383317970326,38.182734965580565
932,1.1471259593963623,1.2572940587997437,3.108804836355983,49.658458127645844
933,1.332187533378601,1.2327696084976196,3.100041892450986,56.12721090675481
934,1.2436985969543457,1.1693137884140015,2.3574143267433603,59.2832092110001
935,1.195857286453247,1.332291603088379,3.5054798779998326,50.6667567456422
936,1.1713874340057373,1.1463955640792847,3.40129150144295,48.98557839931362
937,1.3265937566757202,1.182381510734558,2.8733679443690456,53.48510509386189
938,1.1219871044158936,1.094940185546875,2.534959801093663,51.24818670053264
939,1.2198798656463623,1.3017812967300415,3.055188322337813,50.82743266574739
940,1.2983465194702148,1.1175551414489746,2.6787457820006115,44.64245650419677
941,1.2343189716339111,1.1813468933105469,2.0035237949644755,58.29728356590698
942,1.1629186868667603,1.2122060060501099,2.9718878330396414,44.48982988879771
943,1.1548817157745361,1.639237642288208,2.9631756116993024,53.16605217327904
944,1.2628278732299805,1.2758417129516602,2.9528366161899706,45.15398913458893
945,1.1690689325332642,1.3236377239227295,3.3132917811872082,55.804871878284104
946,1.1023105382919312,1.4180967807769775,3.402242298506553,48.360824709520145
947,1.2513238191604614,1.3821481466293335,3.167881096002751,61.811996226769004
948,1.28873610496521,1.1035252809524536,2.9871090814607473,51.737087926161486
949,1.2372047901153564,1.148686408996582,2.6937314291197545,47.66773764727446
950,1.243290662765503,1.2751845121383667,3.7032490207736095,47.09959070226137
951,1.2843018770217896,1.1293975114822388,3.83999198199201,49.16608112402329
952,1.1784889698028564,1.3123387098312378,3.4627216798826335,45.877552464902244
953,1.1442418098449707,1.2972131967544556,2.978252464272856,46.30780299226727
954,1.146874189376831,1.2484792470932007,3.1144486784537877,44.17714027477018
955,1.2366917133331299,1.5158953666687012,3.168622818803034,54.82954620928387
956,1.2288949489593506,1.4675240516662598,3.0655278608469647,56.359002292564654
957,1.2244890928268433,1.198152780532837,3.099241730048838,46.02177775741697
958,1.0488046407699585,1.5222114324569702,3.3203816634914376,54.50905306844023
959,1.132928729057312,1.3575857877731323,3.0445360564133708,49.358248334455205
960,1.0838565826416016,1.2998970746994019,3.367983719491755,46.54754311732071
961,1.2200173139572144,1.2827675342559814,3.1585543997254244,54.973417947380334
962,1.034877061843872,1.3760004043579102,2.46608171956452,53.06476122011774
963,1.2207934856414795,1.168161153793335,3.1825710418037407,49.65158053456499
964,1.206475853919983,1.1825116872787476,2.93933192118526,50.82584728520501
965,1.1237127780914307,1.369183897972107,3.3241770545692484,45.75207541580681
966,1.225637435913086,1.0350922346115112,2.5100297783054693,47.80109226227753
967,1.1975696086883545,1.340597152709961,3.539667676694479,49.66223504860621
968,1.2427613735198975,1.3045226335525513,3.0848827271655916,48.8759147718618
969,1.33432137966156,1.3043731451034546,3.825887212595734,50.08927112078637
970,1.1276018619537354,1.220499038696289,3.300668176633433,47.301659090833944
971,1.2938288450241089,1.144626498222351,2.5623043121521487,44.85406640875939
972,1.3212687969207764,1.3122848272323608,3.430740023860665,40.71516476265414
973,1.1146957874298096,1.1909582614898682,2.745760882028905,39.17341528156708
974,1.2076845169067383,1.2023910284042358,2.5477839205274675,47.44896961942139
975,1.204256534576416,1.373469352722168,3.095203956376355,46.54238826427466
976,1.176796555519104,1.4175817966461182,3.0951535307245077,52.15985404940692
977,1.2500593662261963,1.4216569662094116,3.6166461349021715,45.123202422217005
978,1.1461645364761353,1.1034029722213745,2.933790371463091,40.28396383903289
979,1.2093396186828613,1.5212652683258057,3.6969250991945604,49.41293429632566
980,1.1917091608047485,1.3513425588607788,3.3885731348871517,47.55530037374343
981,1.183423638343811,1.341355562210083,2.7345884916597947,49.38826256635518
982,1.4166545867919922,1.149641752243042,2.6313162431533126,48.70569558024545
983,1.310312032699585,1.3790717124938965,3.4684422586824617,49.00266195733788
984,1.1874797344207764,1.2180885076522827,2.6354555436961906,44.67951987228988
985,1.1902782917022705,1.2226300239562988,2.903915194945012,49.23103543415677
986,1.1887590885162354,1.1727190017700195,2.7538336344773517,47.38261539538621
987,1.119786262512207,1.3518015146255493,2.9676883034836883,49.229816450768986
988,1.2208958864212036,1.3203508853912354,3.3513727161475404,48.479594402454374
989,1.1602957248687744,1.1943408250808716,2.8834196821190625,49.75553666837103
990,1.2078378200531006,1.179027795791626,3.8158861793648637,46.97815924632748
991,1.2551155090332031,1.1137529611587524,3.1184575922850053,46.38730490710085
992,1.189103126525879,1.3872030973434448,3.091015274742998,37.99430001764754
993,1.1854839324951172,1.1083569526672363,3.0928425396634283,43.96993122276743
994,1.1508152484893799,1.2896595001220703,3.3078743271712487,51.93766974280504
995,1.2687256336212158,1.2097705602645874,3.0421700695705445,46.93577765039811
996,1.2125332355499268,1.248658537864685,3.264507024887769,47.739892157119634
997,1.256622552871704,1.169440507888794,2.469770941951458,46.2619225371662
998,1.1277207136154175,1.2823309898376465,2.5850321449726636,56.675614753416596
999,1.2639529705047607,1.5514675378799438,3.230185701993422,55.39720541326018
1000,1.2089232206344604,1.2850438356399536,3.211136612950057,51.73563896913418
